;doc_title;alignment;entry_type_num;reg_sent;sim_sent;ter;reg_label_count;sim_label_count;reg_labels;sim_labels;pov_change;verb_tense_change;passive_active_sub;reg_prox_used;sim_prox_used;simple_synonym;word2phrase;phrase2word;phrase2phrase;source_used;target_used;deleting_info;removal;summarization;percent_deleted_unused;token_length_ratio;is_adding;examples;explanations;percent_added_unused;pron_explicitation;number_moved_words_ooo;num_svo_ooo;sentence_split;nbchars_ratio;reg_nbchars;sim_nbchars;levsim;wordrank_ratio;reg_wordrank;sim_wordrank;deptree_depth_ratio;deptree_type;reg_depth;sim_depth
4492;456_284511;(('456_284511-1-15-1',), ());5;It lasted 12 episodes.;"
";1.0;{'D': 5};{};['D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;19;0;;0.0;-10.3570432663;0.0;0.0;0;[2];[]
4493;456_284511;(('456_284511-1-16-0',), ());5;A broadway musical version is in the works as of 2017, with a score to be written by Cyndi Lauper from Fox Stage Productions and Aged in Wood Productions.;"
";1.0;{'D': 31};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[16];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;126;0;;0.0;-12.978840827900001;0.0;0.0;0;[9];[]
4494;456_284511;(('456_284511-1-16-1',), ());5;For Aged in Wood, the producers were Robyn Goodman and Josh Fiedler.;"
";1.0;{'D': 14};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;57;0;;0.0;-13.837195396424999;0.0;0.0;0;[4];[]
4495;456_284511;(('456_284511-1-16-2',), ());5;"Instead of a production company on ""Working Girl"", the musical adaptation was switched to a license production by Aged in Wood Productions since Disney took over ownership of Fox Stage in 2019.";"
";1.0;{'D': 36};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[13, 14];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;162;0;;0.0;-11.293293952900001;0.0;0.0;0;[5];[]
4496;457_688742;(('457_688742-1-0-0',), ('457_688742-0-0-0',));1;The Victorian Socialists (commonly shortened to as Vic Socialists or VicSocs) is a political party based in the Australian state of Victoria.;The Victorian Socialists is a political party in Australia made in 2018.;0.64;{'C': 4, 'D': 15, 'R': 2, 'M': 4};{'C': 10, 'A': 3};['C', 'C', 'C', 'D', 'D', 'D', 'D', 'R', 'R', 'D', 'D', 'D', 'D', 'M', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'C'];0;0;0;[];[];3;1;0;0;[15, 16, 17, 21];[];1;0;0;0.68;1.9230769230769231;1;0;0;0.23076923076923078;0.0;[];0.0;0;1.9672131147540983;120;61;77.0;0.8334882485328742;-12.3994226456;-10.3347730637;1.5;1;[6];[4]
4497;457_688742;(('457_688742-1-0-1',), ());5;Founded in February 2018, it is an electoral alliance of various socialist parties, organisations, community groups and trade unionists.;"
";1.0;{'D': 23};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;118;0;;0.0;-11.90013790135;0.0;0.0;0;[7];[]
4498;457_688742;(('457_688742-1-0-2',), ('457_688742-0-0-1',));1;Victorian Socialists have a specific focus on housing, public transport and workers' rights issues.;It is a socialist party that focuses on housing, public transport, and worker's rights.;0.6470588235294118;{'D': 6, 'R': 3, 'C': 8};{'A': 7, 'C': 11};['D', 'R', 'D', 'D', 'D', 'R', 'C', 'C', 'C', 'C', 'C', 'C', 'R', 'D', 'C', 'D', 'C'];['A', 'A', 'A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'C', 'C'];-1;0;0;[];[];6;0;1;0;[5, 7, 8, 12, 13, 14, 15];[];1;0;0;0.47058823529411764;0.9444444444444444;1;0;0;0.2777777777777778;;[];0.0;0;1.162162162162162;86;74;33.0;1.0265886208587387;-10.3173437119;-10.591667652125;1.0;1;[8];[8]
4499;457_688742;(('457_688742-1-1-0',), ());5;Although the party contains members of Socialist Alternative and Socialist Alliance, a significant majority of the membership are not affiliated with either of these two organisations.;"
";1.0;{'D': 28};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[14, 18];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;159;0;;0.0;-11.30986213685;0.0;0.0;0;[7];[]
4500;457_688742;(('457_688742-1-2-0',), ());5;The Victorian Socialists' formation was announced publicly on the 5th of February 2018 and called for people to join the party in order to register with the Victorian Electoral Commission.;"
";1.0;{'D': 32};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[4, 5];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;159;0;;0.0;-11.491409301775;0.0;0.0;0;[8];[]
4501;457_688742;(('457_688742-1-2-1',), ());5;The party was officially registered by the Victorian Electoral Commission on 6 June 2018.;"
";1.0;{'D': 15};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 2];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;76;0;;0.0;-12.4408535957;0.0;0.0;0;[3];[]
4502;457_688742;(('457_688742-1-3-0',), ());5;In August 2018, the party announced that it would field candidates in every Victorian Legislative Council region, as well as several Victorian Legislative Assembly electorates.;"
";1.0;{'D': 28};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;152;0;;0.0;-12.6974158287;0.0;0.0;0;[6];[]
4503;457_688742;(('457_688742-1-3-1',), ());5;The announced candidates included the former Geelong Trades Hall Secretary Tim Gooden running for the Western Victoria Region, as well as the socialist councillors Stephen Jolly and Sue Bolton for the Northern Metropolitan Region.;"
";1.0;{'D': 36};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;197;0;;0.0;-13.226969718925;0.0;0.0;0;[6];[]
4504;457_688742;(('457_688742-1-4-0',), ());5;The Victorian Socialists initial 2018 Victorian state election campaign gained support from several trade unions such as the ETU, VAHPA, UFU, CFMMEU (MUA division), AMIEU and NUW.;"
";1.0;{'D': 34};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;153;0;;0.0;-13.7482802868;0.0;0.0;0;[6];[]
4505;457_688742;(('457_688742-1-4-1',), ());5;"The campaign also gained support from several local immigrant diaspora organisations, including the ""Kurds, Tamil, Afghan, Eritrean"" and Lebanese community organisations.";"
";1.0;{'D': 28};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;150;0;;0.0;-13.3613958359;0.0;0.0;0;[8];[]
4506;457_688742;(('457_688742-1-4-2',), ());5;"A number of public figures also endorsed the campaign including; Tariq Ali, Noam Chomsky, Gary Foley, Tom Ballard, Corrine Grant, and Helen Razer.";"
";1.0;{'D': 30};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;124;0;;0.0;-13.2276284695;0.0;0.0;0;[8];[]
4507;457_688742;(('457_688742-1-4-3',), ());5;The party failed to get any members elected, achieving 4.2% of the vote in the Northern Metropolitan Region, while achieving 7.2% of the Lower House vote in the seat of Broadmeadows in a field of four candidates.;"
";1.0;{'D': 42};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;176;0;;0.0;-10.996878862350002;0.0;0.0;0;[7];[]
4508;457_688742;(('457_688742-1-5-0',), ());5;The Victorian Socialists ran candidates in the electorates of Calwell, Wills, and Cooper during the 2019 federal election.;"
";1.0;{'D': 21};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;105;0;;0.0;-13.4467763901;0.0;0.0;0;[7];[]
4509;457_688742;(('457_688742-1-5-1',), ());5;The party was officially registered at a federal level with the Australian Electoral Commission on the 7th of April 2019.;"
";1.0;{'D': 21};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 2];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;102;0;;0.0;-11.2952299118;0.0;0.0;0;[5];[]
4510;457_688742;(('457_688742-1-5-2',), ());5;The party gained 4.6% of the vote in Calwell, 4.5% in Wills, and 4.2% in Cooper.;"
";1.0;{'D': 22};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;65;0;;0.0;-12.103890419025;0.0;0.0;0;[5];[]
4511;457_688742;(('457_688742-1-6-0',), ());5;Victorian Socialists launched its 2018 election manifesto on 24 August at the Brunswick Town Hall, outlining a broadly left-wing and socialist vision.;"
";1.0;{'D': 26};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;129;0;;0.0;-12.963243246074999;0.0;0.0;0;[4];[]
4512;457_688742;(('457_688742-1-6-1',), ());5;It is based on broad principles of public ownership, workers' rights and equality.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[0, 1];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;70;0;;0.0;-10.531140804324998;0.0;0.0;0;[5];[]
4513;457_688742;((), ('457_688742-0-0-2',));6;"
";It has links to trade unions.;7.0;{};{'A': 7};[];['A', 'A', 'A', 'A', 'A', 'A', 'A'];-1;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;0.0;1;0;0;1.0;0.0;[];0.0;0;0.0;0;24;;;0.0;-9.5043678284;;0;[];[3]
4514;458_647915;(('458_647915-1-0-0',), ());5;TfL Rail is the concession of two separate railway lines in London and its environs that will form part of the Crossrail service when it opens in stages.;"
";1.0;{'D': 29};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;126;0;;0.0;-11.3534679413;0.0;0.0;0;[8];[]
4515;458_647915;(('458_647915-1-0-1', '458_647915-1-0-2'), ('458_647915-0-3-0',));3;At that time, the TfL Rail name will be retired and the services will become known as the Elizabeth line. The Elizabeth line was initially due to open in December 2018.;In December 2018, the two TfL Rail routes will merge with Crossrail to form the Elizabeth Line.;0.7647058823529411;{'D': 23, 'M': 10, 'C': 1};{'C': 11, 'A': 8};['D', 'D', 'D', 'M', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'M', 'M', 'C'];['C', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C'];0;0;1;[7, 9];[];1;0;0;0;[15];[];1;0;1;0.6176470588235294;1.7894736842105263;1;0;0;0.3684210526315789;;[the, In, December, 2018];0.0;0;1.7468354430379747;138;79;119.0;1.2466504041825524;-9.952916860550001;-12.407807827;1.6666666666666667;2;[5, 5];[3]
4516;458_647915;(('458_647915-1-1-0',), ('458_647915-0-1-0',));1;"TfL Rail was introduced in May 2015 when it took control from Abellio Greater Anglia of the commuter ""metro"" service between in central London and in Essex.";In May 2015, TfL Rail took control of the commuter service between in central London and in Essex.;0.4333333333333333;{'M': 5, 'D': 11, 'C': 14};{'C': 19, 'A': 1};['M', 'M', 'D', 'D', 'M', 'M', 'M', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];1;0;1;[1, 2];[];2;0;0;0;[3, 19];[];1;0;0;0.3333333333333333;1.5;0;0;0;0.0;0.0;[TfL, Rail, In, In];0.0;0;1.6049382716049383;130;81;68.0;0.9285895023527881;-11.86661195755;-11.019211292275001;2.25;1;[9];[4]
4517;458_647915;(('458_647915-1-1-1',), ('458_647915-0-1-1', '458_647915-0-1-2'));2;That branch comprises the first 14 stations on the Great Eastern Main Line, with interchange at Shenfield for medium- and long-distance services beyond to East Anglia.;This branch comprises the first 14 stations on the Great Eastern Main Line. There is an interchange at Shenfield for medium- and long-distance services to East Anglia.;0.2;{'R': 1, 'C': 26, 'D': 3};{'C': 27, 'A': 4};['R', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];4;0;0;0;[1, 2, 22, 24];[];0;0;0;0.06666666666666667;0.967741935483871;0;0;0;0.12903225806451613;0.0;[the];0.0;1;1.0070921985815602;142;141;20.0;0.9972884285987993;-11.553434610325;-11.52210664745;1.4;3;[7];[4, 6]
4518;458_647915;(('458_647915-1-1-2',), ('458_647915-0-2-0',));1;In May 2018 TfL Rail also took over operation of the Heathrow Connect service between in central London and Heathrow Airport to the west (Heathrow Terminal 4 station being the terminus).;On 20 May 2018 TfL Rail took over operation of the Heathrow Connect service between in central London and Heathrow Airport to the west.;0.3529411764705882;{'R': 1, 'C': 23, 'D': 10};{'C': 24, 'A': 1};['R', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];1;0;0;0;[4];[];1;0;0;0.2647058823529412;1.36;0;0;0;0.0;0.0;[Heathrow, the];0.0;0;1.3928571428571428;156;112;58.0;0.9830353748544592;-13.639909982675;-13.4085140228;1.0;1;[8];[8]
4519;458_647915;(('458_647915-1-1-3',), ('458_647915-0-2-1',));1;That route has nine stations.;This route has nine stations.;0.1666666666666666;{'R': 1, 'C': 5};{'C': 6};['R', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;0.0;[];0.0;0;1.0;25;25;2.0;1.0;-11.213846445049999;-11.213846445049999;1.0;1;[2];[2]
4520;458_647915;(('458_647915-1-1-4',), ('458_647915-0-0-0',));1;The service is operated by MTR Corporation under contract to Transport for London (TfL).;TfL Rail is a metro service operated by MTR Corporation under contract to Transport for London (TfL).;0.2941176470588235;{'D': 1, 'M': 1, 'R': 1, 'C': 14};{'A': 4, 'C': 16};['D', 'M', 'R', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['A', 'A', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;1;[1, 2];[];1;0;0;0;[3];[];0;0;0;0.0;0.85;0;0;1;0.2;0.0;[];0.0;0;0.8823529411764706;75;85;20.0;1.0765956716272516;-12.6660833359;-13.6362504959;0.7777777777777778;1;[7];[9]
4521;458_647915;(('458_647915-1-1-5',), ());5;Between May 2016 and May 2017, TfL Rail carried over 47 million passengers on the Shenfield branch.;"
";1.0;{'D': 19};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;83;0;;0.0;-12.3469233513;0.0;0.0;0;[4];[]
4522;458_647915;(('458_647915-1-2-0',), ());5;In June 2013 TfL announced that Arriva, MTR Corporation, Keolis/Go-Ahead Group and National Express had been shortlisted to bid for the concession to operate Crossrail, which was under construction.;"
";1.0;{'D': 37};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[6, 21];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;170;0;;0.0;-12.4196224213;0.0;0.0;0;[9];[]
4523;458_647915;(('458_647915-1-3-0',), ());5;In July 2014 TfL awarded the contract to Hong Kong's MTR, for a duration of eight years with an option to extend by an additional two years.;"
";1.0;{'D': 30};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;114;0;;0.0;-11.350106716174999;0.0;0.0;0;[8];[]
4524;458_647915;(('458_647915-1-4-0',), ());5;"MTR Corporation (Crossrail) Ltd was created as a new train operating company and took control of the ""metro"" service between Liverpool Street and Shenfield from the previous operator, Abellio Greater Anglia, in May 2015.";"
";1.0;{'D': 41};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[5, 6];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;187;0;;0.0;-11.8440113068;0.0;0.0;0;[7];[]
4525;458_647915;(('458_647915-1-4-1',), ());5;The existing trains were re-painted in TfL Rail livery, and appropriate branding, advertising and message boards were added at the 14 stations along the line.;"
";1.0;{'D': 30};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[2, 3, 19, 20];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;134;0;;0.0;-11.290129423175001;0.0;0.0;0;[6];[]
4526;458_647915;(('458_647915-1-4-2',), ());5;Every station is staffed, from the first train to the last of the day.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 2];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;57;0;;0.0;-8.1041561365;0.0;0.0;0;[7];[]
4527;458_647915;(('458_647915-1-5-0',), ());5;In May 2018 TfL Rail took over operation of the Heathrow Connect service between Paddington and Heathrow.;"
";1.0;{'D': 18};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;89;0;;0.0;-13.941577434574999;0.0;0.0;0;[6];[]
4528;458_647915;(('458_647915-1-6-0',), ());5;In December 2019, Class 345 trains are due to start running between Paddington and Reading, then between Paddington and Heathrow in early 2020.;"
";1.0;{'D': 26};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;121;0;;0.0;-11.987091064425;0.0;0.0;0;[6];[]
4529;458_647915;(('458_647915-1-7-0',), ());5;The line will be renamed the Elizabeth Line when the central section opens in October 2020/March 2021, with the current branches connecting up with the core in later 2021;"
";1.0;{'D': 30};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 3];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;142;0;;0.0;-11.624235153149998;0.0;0.0;0;[5, 4];[]
4530;458_647915;(('458_647915-1-8-0',), ());5;The eastern (Shenfield) branch of TfL Rail runs over the existing 20 mi of track on the Great Eastern Main Line between Liverpool Street and Shenfield.;"
";1.0;{'D': 29};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;126;0;;0.0;-11.7782945633;0.0;0.0;0;[7];[]
4531;458_647915;(('458_647915-1-8-1',), ());5;The future Crossrail route will retain the use of most of this track, except the portion between Liverpool Street and , where trains will use new underground tunnels to connect to the central section of the route.;"
";1.0;{'D': 39};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;177;0;;0.0;-10.56539726255;0.0;0.0;0;[9];[]
4532;458_647915;(('458_647915-1-9-0',), ());5;The western (Heathrow) branch operates over part of the Great Western Main Line and the Heathrow tunnel between Paddington and Heathrow for 16 mi .;"
";1.0;{'D': 27};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;123;0;;0.0;-11.922152996049999;0.0;0.0;0;[8];[]
4533;458_647915;(('458_647915-1-10-0',), ());5;The eastern branch of TfL Rail operates with a fleet of new trains.;"
";1.0;{'D': 14};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;55;0;;0.0;-11.911101818075;0.0;0.0;0;[5];[]
