;doc_title;alignment;entry_type_num;reg_sent;sim_sent;ter;reg_label_count;sim_label_count;reg_labels;sim_labels;pov_change;verb_tense_change;passive_active_sub;reg_prox_used;sim_prox_used;simple_synonym;word2phrase;phrase2word;phrase2phrase;source_used;target_used;deleting_info;removal;summarization;percent_deleted_unused;token_length_ratio;is_adding;examples;explanations;percent_added_unused;pron_explicitation;number_moved_words_ooo;num_svo_ooo;sentence_split;nbchars_ratio;reg_nbchars;sim_nbchars;levsim;wordrank_ratio;reg_wordrank;sim_wordrank;deptree_depth_ratio;deptree_type;reg_depth;sim_depth
1752;367_316686;(('367_316686-1-43-3',), ());5;"Gustav Nossal subsequently described Burnet as ""a biologist with a love-hate affair with biochemistry, which led to a brief but damaging rejection of the worth of molecular biology.""";"
";1.0;{'D': 34};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;155;0;;0.0;-12.0245547295;0.0;0.0;0;[14];[]
1753;367_316686;(('367_316686-1-44-0',), ());5;He delivered the inaugural Oscar Mendelsohn lecture in 1971 at Monash University and advocated policies for Australia such as population control, prevention of war, long-term plans for the management of the environment and natural resources, Aboriginal land rights, socialism, recycling, advertising bans on socially harmful products, and more regulation of the environment.;"
";1.0;{'D': 62};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;323;0;;0.0;-11.127445220975;0.0;0.0;0;[18];[]
1754;367_316686;(('367_316686-1-44-1',), ());5;He angrily denounced French nuclear testing in the Pacific, and after consistently voting for the ruling Liberal Party coalition as it ruled for the past few decades, signed an open letter backing the opposition Labor Party of Gough Whitlam, which took power in 1972.;"
";1.0;{'D': 48};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;224;0;;0.0;-11.50174283985;0.0;0.0;0;[9];[]
1755;367_316686;(('367_316686-1-44-2',), ());5;However, he soon spoke out against Whitlam's lack of action against tobacco advertising and French nuclear tests.;"
";1.0;{'D': 20};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;97;0;;0.0;-10.633429050425;0.0;0.0;0;[8];[]
1756;367_316686;(('367_316686-1-44-3',), ());5;Burnet often found himself frustrated with the refusal of politicians to base policy on long-term objectives, such as the sustainability of human life.;"
";1.0;{'D': 27};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;129;0;;0.0;-9.72186803815;0.0;0.0;0;[11];[]
1757;367_316686;(('367_316686-1-45-0',), ());5;"In 1971–72, he wrote four books, most notably, ""Genes, Dreams and Realities"", which caused great controversy due to its strident attacks on molecular biology, cellular biology, and claims that cancer and various other diseases were incurable and that it was pointless to try to do so.";"
";1.0;{'D': 56};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;239;0;;0.0;-10.392564058325;0.0;0.0;0;[8];[]
1758;367_316686;(('367_316686-1-45-1',), ());5;He also predicted that scientific progress would end soon.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;50;0;;0.0;-9.915703773474998;0.0;0.0;0;[3];[]
1759;367_316686;(('367_316686-1-46-0',), ());5;Burnet spoke and wrote widely on the topic of human biology after his retirement, aiming to reach all strata of society.;"
";1.0;{'D': 23};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;100;0;;0.0;-11.27514076235;0.0;0.0;0;[6];[]
1760;367_316686;(('367_316686-1-46-1',), ());5;He courted the media as well as the scientific community, often leading to sensationalist or scientifically unrigorous report of his outspoken views.;"
";1.0;{'D': 24};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;128;0;;0.0;-10.462410211525;0.0;0.0;0;[6];[]
1761;367_316686;(('367_316686-1-46-2',), ());5;This often angered colleagues, who viewed him as abusing his stature to deliberately cause a stir.;"
";1.0;{'D': 18};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;83;0;;0.0;-11.834651231799999;0.0;0.0;0;[6];[]
1762;367_316686;(('367_316686-1-46-3',), ());5;In 1966 Burnet presented the Boyer Lectures, focusing on human biology.;"
";1.0;{'D': 13};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;61;0;;0.0;-14.1997117996;0.0;0.0;0;[4];[]
1763;367_316686;(('367_316686-1-46-4',), ());5;"He provided a conceptual framework for sustainable development; 21 years later the definition provided by the Brundtland Commission was almost identical.";"
";1.0;{'D': 23};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;133;0;;0.0;-10.830650806449999;0.0;0.0;0;[6];[]
1764;367_316686;(('367_316686-1-46-5',), ());5;"In 1970 he revised an earlier book which was published as ""Dominant Mammal: the Biology of Human Destiny""; it was followed by ""Endurance of Life"", which was published in 1978.";"
";1.0;{'D': 38};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[7, 8, 22, 23, 32, 33];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;146;0;;0.0;-11.1488428116;0.0;0.0;0;[9];[]
1765;367_316686;(('367_316686-1-46-6',), ());5;The books discuss aspects of human biology, a topic which Burnet wrote on extensively in his later years.;"
";1.0;{'D': 20};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;88;0;;0.0;-9.968972444524999;0.0;0.0;0;[6];[]
1766;367_316686;(('367_316686-1-46-7',), ());5;"In ""Dominant Mammal"" he argued that the roots of all human behaviour can be found in the behaviour of animals; in ""Endurance"" he addressed issues of ageing, life, death and the future of mankind.";"
";1.0;{'D': 42};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[9, 15];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;162;0;;0.0;-9.729351282125;0.0;0.0;0;[8];[]
1767;367_316686;(('367_316686-1-46-8',), ());5;"The books strongly polarised the scientific community, and one reviewer described his ideas of sociobiology as ""extreme"" and giving ""a dismal, unappealing view of humanity"".";"
";1.0;{'D': 32};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;149;0;;0.0;-10.4301679134;0.0;0.0;0;[5];[]
1768;367_316686;(('367_316686-1-46-9',), ());5;"In ""Endurance of Life"", he also called for society to accept euthanasia of ill older people, repeat violent criminals, and most controversially, abortion of pregnancies likely to result in disabled children, and infanticide of handicapped newborns.";"
";1.0;{'D': 44};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;213;0;;0.0;-10.526742458325;0.0;0.0;0;[10];[]
1769;367_316686;(('367_316686-1-46-10',), ());5;Knowing that there would be a strong backlash for such policies, he departed overseas for a two-month lecture series at the time of the book launch.;"
";1.0;{'D': 30};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;123;0;;0.0;-9.1167142391;0.0;0.0;0;[6];[]
1770;367_316686;(('367_316686-1-46-11',), ());5;In his absence, he was strongly assailed in newspaper letters and some correspondents compared his stance on infanticide to that of Adolf Hitler.;"
";1.0;{'D': 25};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[4, 5];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;123;0;;0.0;-11.048368454;0.0;0.0;0;[7];[]
1771;367_316686;(('367_316686-1-46-12',), ());5;At the same time, he also changed his stance on nuclear power and advocated its use, and the reinvestment of revenue for research into solar power.;"
";1.0;{'D': 29};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;122;0;;0.0;-9.2847309113;0.0;0.0;0;[5];[]
1772;367_316686;(('367_316686-1-46-13',), ());5;This about face angered the environmental movement.;"
";1.0;{'D': 8};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;45;0;;0.0;-10.440197229425;0.0;0.0;0;[2];[]
1773;367_316686;(('367_316686-1-47-0',), ());5;His first wife, Edith Linda Druce, died from lymphoid leukaemia in 1973, after a four-year struggle.;"
";1.0;{'D': 22};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;85;0;;0.0;-13.01487231255;0.0;0.0;0;[4];[]
1774;367_316686;(('367_316686-1-47-1',), ());5;During her final years, Burnet refused all offers of lectures overseas to spend more time nursing his ailing wife.;"
";1.0;{'D': 21};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;96;0;;0.0;-11.1841802597;0.0;0.0;0;[4];[]
1775;367_316686;(('367_316686-1-47-2',), ());5;For a period after this he became very lethargic and reclusive, numbed by his wife's death.;"
";1.0;{'D': 19};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;76;0;;0.0;-9.4758710861;0.0;0.0;0;[5];[]
1776;367_316686;(('367_316686-1-47-3',), ());5;He then moved into Ormond College for company, and resumed beetle collecting, but for a year after her death, Burnet tried to alleviate his grief by writing mock letters to her once a week.;"
";1.0;{'D': 38};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;156;0;;0.0;-10.58427143095;0.0;0.0;0;[6];[]
1777;367_316686;(('367_316686-1-47-4',), ());5;Gradually he regained his enthusiasm and began writing again.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;53;0;;0.0;-12.0946984291;0.0;0.0;0;[3];[]
1778;367_316686;(('367_316686-1-47-5',), ());5;In 1975, he travelled to California to deliver a series of lectures.;"
";1.0;{'D': 14};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;57;0;;0.0;-10.98409056665;0.0;0.0;0;[4];[]
1779;367_316686;(('367_316686-1-47-6',), ());5;In 1976 he married Hazel G. Jenkins, a widowed former singer from a business family in her 70s who was working in the microbiology department as a librarian, and moved out of Ormond College.;"
";1.0;{'D': 37};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;157;0;;0.0;-12.0033941269;0.0;0.0;0;[6];[]
1780;367_316686;(('367_316686-1-48-0',), ());5;"In 1978 Burnet decided to officially retire; in retirement he wrote two books.";"
";1.0;{'D': 15};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;66;0;;0.0;-11.4180626869;0.0;0.0;0;[3];[]
1781;367_316686;(('367_316686-1-48-1',), ());5;During this time, he missed his laboratory work, and he was constrained to social events and theorising.;"
";1.0;{'D': 20};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[11, 12];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;88;0;;0.0;-9.69812250135;0.0;0.0;0;[4];[]
1782;367_316686;(('367_316686-1-48-2',), ());5;"In 1982, Burnet was one of three contributors to ""Challenge to Australia"", writing about genetic issues and their impact on the nation's impact.";"
";1.0;{'D': 29};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;122;0;;0.0;-10.1413640976;0.0;0.0;0;[8];[]
1783;367_316686;(('367_316686-1-48-3',), ());5;As a result of the success of the book, in early 1983, Burnet was appointed to the 70-person Australian Advisory Council of Elders to offer counsel to policymakers, but the group folded after several members became too frail or died.;"
";1.0;{'D': 44};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[14, 15];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;194;0;;0.0;-10.361365795125;0.0;0.0;0;[7];[]
1784;367_316686;(('367_316686-1-49-0',), ());5;Burnet continued to travel and speak, but in the early 1980s, he and his wife became increasingly hampered by illness.;"
";1.0;{'D': 23};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[17];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;99;0;;0.0;-10.5278930664;0.0;0.0;0;[5];[]
1785;367_316686;(('367_316686-1-49-1',), ());5;Having surmised his illness two years earlier, in November 1984 he underwent surgery for colorectal cancer.;"
";1.0;{'D': 18};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;92;0;;0.0;-11.441020250275;0.0;0.0;0;[4];[]
1786;367_316686;(('367_316686-1-49-2',), ());5;He made plans to resume scientific meetings, but was then taken ill again, with significant pain in his thorax and legs.;"
";1.0;{'D': 24};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[9];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;100;0;;0.0;-10.151609420775;0.0;0.0;0;[6];[]
1787;367_316686;(('367_316686-1-49-3',), ());5;Secondary lesions were found in June 1985 and declared to be inoperable and terminal.;"
";1.0;{'D': 15};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];0;0;1;[1, 2];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;72;0;;0.0;-12.6066455841;0.0;0.0;0;[4];[]
1788;367_316686;(('367_316686-1-49-4',), ());5;A supporter of euthanasia, Burnet was unfazed by his imminent death, and he died on 31 August at his son's home at Port Fairy after two months' of illness.;"
";1.0;{'D': 34};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[5, 6];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;127;0;;0.0;-11.182780742625;0.0;0.0;0;[6];[]
1789;367_316686;(('367_316686-1-49-5',), ());5;"He was given a state funeral by the government of Australia; many of his distinguished colleagues from the Hall Institute such as Nossal and Fenner were pall-bearers, and he was buried near his paternal grandparents after a private family service at Tower Hill cemetery, near Port Fairy.";"
";1.0;{'D': 53};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[0, 1, 32, 33];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;241;0;;0.0;-11.817858696;0.0;0.0;0;[8];[]
1790;367_316686;(('367_316686-1-49-6',), ());5;"Following his death he was honoured by the House of Representatives; Prime Minister Bob Hawke took the highly unusual step of moving a condolence motion, an honour typically reserved for parliamentarians.";"
";1.0;{'D': 34};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[3, 4];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;174;0;;0.0;-11.93018221855;0.0;0.0;0;[5];[]
1791;367_316686;(('367_316686-1-50-0',), ());5;Burnet received extensive honours for his contributions to science and public life during his lifetime.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;89;0;;0.0;-11.393879175199999;0.0;0.0;0;[6];[]
1792;367_316686;(('367_316686-1-50-1',), ());5;He was knighted in the 1951 New Year Honours, received the Elizabeth II Coronation Medal in 1953, and was appointed to the Order of Merit (OM) in the 1958 Queen's Birthday Honours.;"
";1.0;{'D': 38};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[0, 1, 20];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;149;0;;0.0;-13.550118684775;0.0;0.0;0;[8];[]
1793;367_316686;(('367_316686-1-50-2',), ());5;In 1960 he was the first recipient of the honorary Australian of the Year award.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;66;0;;0.0;-11.662065744375;0.0;0.0;0;[7];[]
1794;367_316686;(('367_316686-1-50-3',), ());5;He received a Gold and Silver Star from the Japanese Order of the Rising Sun in 1961.;"
";1.0;{'D': 18};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;69;0;;0.0;-11.293981313725;0.0;0.0;0;[5];[]
1795;367_316686;(('367_316686-1-50-4',), ());5;He was appointed Knight Commander of the Order of the British Empire (KBE) in the 1969 New Year Honours, and received the Elizabeth II Jubilee Medal in 1977.;"
";1.0;{'D': 32};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[0, 1];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;130;0;;0.0;-12.3890674114;0.0;0.0;0;[6];[]
1796;367_316686;(('367_316686-1-50-5',), ());5;In 1978 he was made a Knight of the Order of Australia (AK).;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;1;[2, 3];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;48;0;;0.0;-10.6302583218;0.0;0.0;0;[6];[]
1797;367_316686;(('367_316686-1-50-6',), ());5;He was only the fourth person to receive this honour.;"
";1.0;{'D': 11};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;44;0;;0.0;-9.07712030415;0.0;0.0;0;[4];[]
