;Unnamed: 0;entry_type_num;PROX;REPHRASE;DEL;ADD;EXAMPLE;EXPLAIN;EXPLICIT;REORDER;SPLIT
4054;4054;5;0;0;1;0;0;0;0;0;0
4055;4055;5;0;0;1;0;0;0;0;0;0
4056;4056;5;0;0;1;0;0;0;0;0;0
4057;4057;5;0;0;1;0;0;0;0;0;0
4058;4058;5;0;0;1;0;0;0;0;0;0
4059;4059;1;0;1;0;1;0;0;0;0;0
4060;4060;5;0;0;1;0;0;0;0;0;0
4061;4061;5;0;0;1;0;0;0;0;0;0
4062;4062;5;0;0;1;0;0;0;0;0;0
4063;4063;5;0;0;1;0;0;0;0;0;0
4064;4064;5;0;0;1;0;0;0;0;0;0
4065;4065;5;0;0;1;0;0;0;0;0;0
4066;4066;5;0;0;1;0;0;0;0;0;0
4067;4067;6;0;0;0;1;0;0;0;0;0
4068;4068;1;0;1;0;0;0;1;0;0;0
4069;4069;5;0;0;1;0;0;0;0;0;0
4070;4070;5;0;0;1;0;0;0;0;0;0
4071;4071;5;0;0;1;0;0;0;0;0;0
4072;4072;5;0;0;1;0;0;0;0;0;0
4073;4073;1;0;1;1;0;0;0;0;0;0
4074;4074;5;0;0;1;0;0;0;0;0;0
4075;4075;5;0;0;1;0;0;0;0;0;0
4076;4076;5;0;0;1;0;0;0;0;0;0
4077;4077;5;0;0;1;0;0;0;0;0;0
4078;4078;5;0;0;1;0;0;0;0;0;0
4079;4079;5;0;0;1;0;0;0;0;0;0
4080;4080;5;0;0;1;0;0;0;0;0;0
4081;4081;5;0;0;1;0;0;0;0;0;0
4082;4082;5;0;0;1;0;0;0;0;0;0
4083;4083;5;0;0;1;0;0;0;0;0;0
4084;4084;5;0;0;1;0;0;0;0;0;0
4085;4085;5;0;0;1;0;0;0;0;0;0
4086;4086;5;0;0;1;0;0;0;0;0;0
4087;4087;5;0;0;1;0;0;0;0;0;0
4088;4088;5;0;0;1;0;0;0;0;0;0
4089;4089;5;0;0;1;0;0;0;0;0;0
4090;4090;5;0;0;1;0;0;0;0;0;0
4091;4091;5;0;0;1;0;0;0;0;0;0
4092;4092;5;0;0;1;0;0;0;0;0;0
4093;4093;5;0;0;1;0;0;0;0;0;0
4094;4094;5;0;0;1;0;0;0;0;0;0
4095;4095;5;0;0;1;0;0;0;0;0;0
4096;4096;5;0;0;1;0;0;0;0;0;0
4097;4097;5;0;0;1;0;0;0;0;0;0
4098;4098;5;0;0;1;0;0;0;0;0;0
4099;4099;5;0;0;1;0;0;0;0;0;0
4100;4100;5;0;0;1;0;0;0;0;0;0
4101;4101;5;0;0;1;0;0;0;0;0;0
4102;4102;5;0;0;1;0;0;0;0;0;0
4103;4103;5;0;0;1;0;0;0;0;0;0
4104;4104;5;0;0;1;0;0;0;0;0;0
4105;4105;5;0;0;1;0;0;0;0;0;0
4106;4106;5;0;0;1;0;0;0;0;0;0
4107;4107;5;0;0;1;0;0;0;0;0;0
4108;4108;5;0;0;1;0;0;0;0;0;0
4109;4109;5;0;0;1;0;0;0;0;0;0
4110;4110;5;0;0;1;0;0;0;0;0;0
4111;4111;5;0;0;1;0;0;0;0;0;0
4112;4112;5;0;0;1;0;0;0;0;0;0
4113;4113;5;0;0;1;0;0;0;0;0;0
4114;4114;5;0;0;1;0;0;0;0;0;0
4115;4115;5;0;0;1;0;0;0;0;0;0
4116;4116;5;0;0;1;0;0;0;0;0;0
4117;4117;5;0;0;1;0;0;0;0;0;0
4118;4118;5;0;0;1;0;0;0;0;0;0
4119;4119;5;0;0;1;0;0;0;0;0;0
4120;4120;5;0;0;1;0;0;0;0;0;0
4121;4121;5;0;0;1;0;0;0;0;0;0
4122;4122;5;0;0;1;0;0;0;0;0;0
4123;4123;5;0;0;1;0;0;0;0;0;0
4124;4124;5;0;0;1;0;0;0;0;0;0
4125;4125;5;0;0;1;0;0;0;0;0;0
4126;4126;5;0;0;1;0;0;0;0;0;0
4127;4127;5;0;0;1;0;0;0;0;0;0
4128;4128;5;0;0;1;0;0;0;0;0;0
4129;4129;5;0;0;1;0;0;0;0;0;0
4130;4130;5;0;0;1;0;0;0;0;0;0
4131;4131;5;0;0;1;0;0;0;0;0;0
4132;4132;5;0;0;1;0;0;0;0;0;0
4133;4133;5;0;0;1;0;0;0;0;0;0
4134;4134;5;0;0;1;0;0;0;0;0;0
4135;4135;5;0;0;1;0;0;0;0;0;0
4136;4136;5;0;0;1;0;0;0;0;0;0
4137;4137;5;0;0;1;0;0;0;0;0;0
4138;4138;5;0;0;1;0;0;0;0;0;0
4139;4139;5;0;0;1;0;0;0;0;0;0
4140;4140;5;0;0;1;0;0;0;0;0;0
4141;4141;5;0;0;1;0;0;0;0;0;0
4142;4142;5;0;0;1;0;0;0;0;0;0
4143;4143;5;0;0;1;0;0;0;0;0;0
4144;4144;5;0;0;1;0;0;0;0;0;0
4145;4145;5;0;0;1;0;0;0;0;0;0
4146;4146;1;0;0;1;0;0;0;0;1;0
4147;4147;5;0;0;1;0;0;0;0;0;0
4148;4148;5;0;0;1;0;0;0;0;0;0
4149;4149;5;0;0;1;0;0;0;0;0;0
4150;4150;5;0;0;1;0;0;0;0;0;0
4151;4151;5;0;0;1;0;0;0;0;0;0
4152;4152;5;0;0;1;0;0;0;0;0;0
4153;4153;5;0;0;1;0;0;0;0;0;0
4154;4154;5;0;0;1;0;0;0;0;0;0
4155;4155;5;0;0;1;0;0;0;0;0;0
4156;4156;5;0;0;1;0;0;0;0;0;0
4157;4157;5;0;0;1;0;0;0;0;0;0
4158;4158;5;0;0;1;0;0;0;0;0;0
4159;4159;5;0;0;1;0;0;0;0;0;0
4160;4160;5;0;0;1;0;0;0;0;0;0
4161;4161;5;0;0;1;0;0;0;0;0;0
4162;4162;5;0;0;1;0;0;0;0;0;0
4163;4163;5;0;0;1;0;0;0;0;0;0
4164;4164;5;0;0;1;0;0;0;0;0;0
4165;4165;1;0;1;1;0;0;0;0;1;0
4166;4166;5;0;0;1;0;0;0;0;0;0
4167;4167;5;0;0;1;0;0;0;0;0;0
4168;4168;5;0;0;1;0;0;0;0;0;0
4169;4169;6;0;0;0;1;0;0;0;0;0
4170;4170;2;0;1;1;0;0;0;0;1;1
4171;4171;5;0;0;1;0;0;0;0;0;0
4172;4172;2;0;1;0;1;0;0;0;1;1
4173;4173;5;0;0;1;0;0;0;0;0;0
4174;4174;5;0;0;1;0;0;0;0;0;0
4175;4175;5;0;0;1;0;0;0;0;0;0
4176;4176;5;0;0;1;0;0;0;0;0;0
4177;4177;5;0;0;1;0;0;0;0;0;0
4178;4178;5;0;0;1;0;0;0;0;0;0
4179;4179;5;0;0;1;0;0;0;0;0;0
4180;4180;5;0;0;1;0;0;0;0;0;0
4181;4181;5;0;0;1;0;0;0;0;0;0
4182;4182;5;0;0;1;0;0;0;0;0;0
4183;4183;5;0;0;1;0;0;0;0;0;0
4184;4184;1;0;1;1;0;0;0;1;0;0
4185;4185;5;0;0;1;0;0;0;0;0;0
4186;4186;5;0;0;1;0;0;0;0;0;0
4187;4187;5;0;0;1;0;0;0;0;0;0
4188;4188;5;0;0;1;0;0;0;0;0;0
4189;4189;5;0;0;1;0;0;0;0;0;0
4190;4190;5;0;0;1;0;0;0;0;0;0
4191;4191;5;0;0;1;0;0;0;0;0;0
4192;4192;5;0;0;1;0;0;0;0;0;0
4193;4193;5;0;0;1;0;0;0;0;0;0
4194;4194;5;0;0;1;0;0;0;0;0;0
4195;4195;5;0;0;1;0;0;0;0;0;0
4196;4196;6;0;0;0;1;0;0;0;0;0
4197;4197;6;0;0;0;1;0;0;0;0;0
4198;4198;6;0;0;0;1;0;0;0;0;0
4199;4199;6;0;0;0;1;0;0;0;0;0
4200;4200;6;0;0;0;1;0;0;0;0;0
4201;4201;2;0;1;0;1;0;0;0;1;1
4202;4202;2;0;1;1;0;0;0;0;1;1
4203;4203;5;0;0;1;0;0;0;0;0;0
4204;4204;5;0;0;1;0;0;0;0;0;0
4205;4205;5;0;0;1;0;0;0;0;0;0
4206;4206;5;0;0;1;0;0;0;0;0;0
4207;4207;5;0;0;1;0;0;0;0;0;0
4208;4208;5;0;0;1;0;0;0;0;0;0
4209;4209;5;0;0;1;0;0;0;0;0;0
4210;4210;5;0;0;1;0;0;0;0;0;0
4211;4211;1;0;1;1;0;0;0;0;1;0
4212;4212;5;0;0;1;0;0;0;0;0;0
4213;4213;5;0;0;1;0;0;0;0;0;0
4214;4214;5;0;0;1;0;0;0;0;0;0
4215;4215;5;0;0;1;0;0;0;0;0;0
4216;4216;5;0;0;1;0;0;0;0;0;0
4217;4217;5;0;0;1;0;0;0;0;0;0
4218;4218;5;0;0;1;0;0;0;0;0;0
4219;4219;5;0;0;1;0;0;0;0;0;0
4220;4220;5;0;0;1;0;0;0;0;0;0
4221;4221;5;0;0;1;0;0;0;0;0;0
4222;4222;5;0;0;1;0;0;0;0;0;0
4223;4223;5;0;0;1;0;0;0;0;0;0
4224;4224;5;0;0;1;0;0;0;0;0;0
4225;4225;5;0;0;1;0;0;0;0;0;0
4226;4226;5;0;0;1;0;0;0;0;0;0
4227;4227;5;0;0;1;0;0;0;0;0;0
4228;4228;5;0;0;1;0;0;0;0;0;0
4229;4229;5;0;0;1;0;0;0;0;0;0
4230;4230;5;0;0;1;0;0;0;0;0;0
4231;4231;5;0;0;1;0;0;0;0;0;0
4232;4232;5;0;0;1;0;0;0;0;0;0
4233;4233;5;0;0;1;0;0;0;0;0;0
4234;4234;5;0;0;1;0;0;0;0;0;0
4235;4235;5;0;0;1;0;0;0;0;0;0
4236;4236;5;0;0;1;0;0;0;0;0;0
4237;4237;5;0;0;1;0;0;0;0;0;0
4238;4238;5;0;0;1;0;0;0;0;0;0
4239;4239;5;0;0;1;0;0;0;0;0;0
4240;4240;5;0;0;1;0;0;0;0;0;0
4241;4241;5;0;0;1;0;0;0;0;0;0
4242;4242;5;0;0;1;0;0;0;0;0;0
4243;4243;5;0;0;1;0;0;0;0;0;0
4244;4244;5;0;0;1;0;0;0;0;0;0
4245;4245;5;0;0;1;0;0;0;0;0;0
4246;4246;5;0;0;1;0;0;0;0;0;0
4247;4247;5;0;0;1;0;0;0;0;0;0
4248;4248;5;0;0;1;0;0;0;0;0;0
4249;4249;5;0;0;1;0;0;0;0;0;0
4250;4250;5;0;0;1;0;0;0;0;0;0
4251;4251;5;0;0;1;0;0;0;0;0;0
4252;4252;1;0;1;1;0;0;0;0;0;0
4253;4253;5;0;0;1;0;0;0;0;0;0
4254;4254;5;0;0;1;0;0;0;0;0;0
4255;4255;5;0;0;1;0;0;0;0;0;0
4256;4256;5;0;0;1;0;0;0;0;0;0
4257;4257;5;0;0;1;0;0;0;0;0;0
4258;4258;6;0;0;0;1;0;0;0;0;0
4259;4259;6;0;0;0;1;0;0;0;0;0
4260;4260;6;0;0;0;1;0;0;0;0;0
4261;4261;1;0;1;0;0;0;1;0;1;0
4262;4262;2;0;1;0;1;0;0;0;1;1
4263;4263;1;0;1;1;0;0;0;0;0;0
4264;4264;5;0;0;1;0;0;0;0;0;0
4265;4265;5;0;0;1;0;0;0;0;0;0
4266;4266;5;0;0;1;0;0;0;0;0;0
4267;4267;5;0;0;1;0;0;0;0;0;0
4268;4268;1;0;0;0;1;0;0;1;0;0
4269;4269;6;0;0;0;1;0;0;0;0;0
4270;4270;1;1;1;1;0;0;1;0;1;0
4271;4271;5;0;0;1;0;0;0;0;0;0
4272;4272;5;0;0;1;0;0;0;0;0;0
4273;4273;1;1;1;1;0;0;0;0;0;0
4274;4274;2;1;1;1;0;0;0;0;1;1
4275;4275;1;1;1;1;0;0;0;0;1;0
4276;4276;1;0;1;0;0;0;0;0;1;0
4277;4277;1;0;1;0;0;0;0;0;1;0
4278;4278;2;1;1;1;0;0;1;0;0;1
4279;4279;5;0;0;1;0;0;0;0;0;0
4280;4280;6;0;0;0;1;0;0;0;0;0
4281;4281;1;0;0;0;1;0;1;0;1;0
4282;4282;5;0;0;1;0;0;0;0;0;0
4283;4283;1;0;1;0;0;0;0;0;1;0
4284;4284;5;0;0;1;0;0;0;0;0;0
4285;4285;1;0;1;1;0;0;0;0;0;0
4286;4286;5;0;0;1;0;0;0;0;0;0
4287;4287;5;0;0;1;0;0;0;0;0;0
4288;4288;5;0;0;1;0;0;0;0;0;0
4289;4289;5;0;0;1;0;0;0;0;0;0
4290;4290;5;0;0;1;0;0;0;0;0;0
4291;4291;5;0;0;1;0;0;0;0;0;0
4292;4292;5;0;0;1;0;0;0;0;0;0
4293;4293;5;0;0;1;0;0;0;0;0;0
4294;4294;5;0;0;1;0;0;0;0;0;0
4295;4295;5;0;0;1;0;0;0;0;0;0
4296;4296;5;0;0;1;0;0;0;0;0;0
4297;4297;5;0;0;1;0;0;0;0;0;0
4298;4298;5;0;0;1;0;0;0;0;0;0
4299;4299;5;0;0;1;0;0;0;0;0;0
4300;4300;5;0;0;1;0;0;0;0;0;0
4301;4301;5;0;0;1;0;0;0;0;0;0
4302;4302;5;0;0;1;0;0;0;0;0;0
4303;4303;5;0;0;1;0;0;0;0;0;0
4304;4304;5;0;0;1;0;0;0;0;0;0
4305;4305;5;0;0;1;0;0;0;0;0;0
4306;4306;1;1;1;1;0;0;0;1;0;0
4307;4307;5;0;0;1;0;0;0;0;0;0
4308;4308;5;0;0;1;0;0;0;0;0;0
4309;4309;5;0;0;1;0;0;0;0;0;0
4310;4310;5;0;0;1;0;0;0;0;0;0
4311;4311;5;0;0;1;0;0;0;0;0;0
4312;4312;5;0;0;1;0;0;0;0;0;0
4313;4313;1;0;0;1;0;0;0;0;0;0
4314;4314;5;0;0;1;0;0;0;0;0;0
4315;4315;5;0;0;1;0;0;0;0;0;0
4316;4316;5;0;0;1;0;0;0;0;0;0
4317;4317;5;0;0;1;0;0;0;0;0;0
4318;4318;5;0;0;1;0;0;0;0;0;0
4319;4319;5;0;0;1;0;0;0;0;0;0
4320;4320;5;0;0;1;0;0;0;0;0;0
4321;4321;5;0;0;1;0;0;0;0;0;0
4322;4322;5;0;0;1;0;0;0;0;0;0
4323;4323;2;0;1;0;0;0;0;0;0;1
4324;4324;2;0;1;0;1;0;0;1;0;1
4325;4325;5;0;0;1;0;0;0;0;0;0
4326;4326;1;0;1;1;0;0;0;0;1;0
4327;4327;5;0;0;1;0;0;0;0;0;0
4328;4328;5;0;0;1;0;0;0;0;0;0
4329;4329;5;0;0;1;0;0;0;0;0;0
4330;4330;5;0;0;1;0;0;0;0;0;0
4331;4331;5;0;0;1;0;0;0;0;0;0
4332;4332;5;0;0;1;0;0;0;0;0;0
4333;4333;1;1;1;1;0;0;0;0;1;0
4334;4334;5;0;0;1;0;0;0;0;0;0
4335;4335;2;0;1;1;0;0;0;1;1;1
4336;4336;5;0;0;1;0;0;0;0;0;0
4337;4337;5;0;0;1;0;0;0;0;0;0
4338;4338;5;0;0;1;0;0;0;0;0;0
4339;4339;5;0;0;1;0;0;0;0;0;0
4340;4340;5;0;0;1;0;0;0;0;0;0
4341;4341;5;0;0;1;0;0;0;0;0;0
4342;4342;5;0;0;1;0;0;0;0;0;0
4343;4343;5;0;0;1;0;0;0;0;0;0
4344;4344;5;0;0;1;0;0;0;0;0;0
4345;4345;5;0;0;1;0;0;0;0;0;0
4346;4346;5;0;0;1;0;0;0;0;0;0
4347;4347;5;0;0;1;0;0;0;0;0;0
4348;4348;5;0;0;1;0;0;0;0;0;0
4349;4349;5;0;0;1;0;0;0;0;0;0
4350;4350;5;0;0;1;0;0;0;0;0;0
4351;4351;5;0;0;1;0;0;0;0;0;0
4352;4352;5;0;0;1;0;0;0;0;0;0
4353;4353;5;0;0;1;0;0;0;0;0;0
4354;4354;5;0;0;1;0;0;0;0;0;0
4355;4355;5;0;0;1;0;0;0;0;0;0
4356;4356;5;0;0;1;0;0;0;0;0;0
4357;4357;5;0;0;1;0;0;0;0;0;0
4358;4358;5;0;0;1;0;0;0;0;0;0
4359;4359;5;0;0;1;0;0;0;0;0;0
4360;4360;5;0;0;1;0;0;0;0;0;0
4361;4361;5;0;0;1;0;0;0;0;0;0
4362;4362;5;0;0;1;0;0;0;0;0;0
4363;4363;5;0;0;1;0;0;0;0;0;0
4364;4364;5;0;0;1;0;0;0;0;0;0
4365;4365;5;0;0;1;0;0;0;0;0;0
4366;4366;5;0;0;1;0;0;0;0;0;0
4367;4367;5;0;0;1;0;0;0;0;0;0
4368;4368;5;0;0;1;0;0;0;0;0;0
4369;4369;5;0;0;1;0;0;0;0;0;0
4370;4370;5;0;0;1;0;0;0;0;0;0
4371;4371;5;0;0;1;0;0;0;0;0;0
4372;4372;5;0;0;1;0;0;0;0;0;0
4373;4373;5;0;0;1;0;0;0;0;0;0
4374;4374;5;0;0;1;0;0;0;0;0;0
4375;4375;5;0;0;1;0;0;0;0;0;0
4376;4376;5;0;0;1;0;0;0;0;0;0
4377;4377;5;0;0;1;0;0;0;0;0;0
4378;4378;5;0;0;1;0;0;0;0;0;0
4379;4379;5;0;0;1;0;0;0;0;0;0
4380;4380;5;0;0;1;0;0;0;0;0;0
4381;4381;5;0;0;1;0;0;0;0;0;0
4382;4382;5;0;0;1;0;0;0;0;0;0
4383;4383;5;0;0;1;0;0;0;0;0;0
4384;4384;5;0;0;1;0;0;0;0;0;0
4385;4385;5;0;0;1;0;0;0;0;0;0
4386;4386;5;0;0;1;0;0;0;0;0;0
4387;4387;5;0;0;1;0;0;0;0;0;0
4388;4388;5;0;0;1;0;0;0;0;0;0
4389;4389;5;0;0;1;0;0;0;0;0;0
4390;4390;5;0;0;1;0;0;0;0;0;0
4391;4391;5;0;0;1;0;0;0;0;0;0
4392;4392;5;0;0;1;0;0;0;0;0;0
4393;4393;5;0;0;1;0;0;0;0;0;0
4394;4394;5;0;0;1;0;0;0;0;0;0
4395;4395;5;0;0;1;0;0;0;0;0;0
4396;4396;5;0;0;1;0;0;0;0;0;0
4397;4397;5;0;0;1;0;0;0;0;0;0
4398;4398;5;0;0;1;0;0;0;0;0;0
4399;4399;5;0;0;1;0;0;0;0;0;0
4400;4400;5;0;0;1;0;0;0;0;0;0
4401;4401;5;0;0;1;0;0;0;0;0;0
4402;4402;5;0;0;1;0;0;0;0;0;0
4403;4403;5;0;0;1;0;0;0;0;0;0
4404;4404;5;0;0;1;0;0;0;0;0;0
4405;4405;5;0;0;1;0;0;0;0;0;0
4406;4406;5;0;0;1;0;0;0;0;0;0
4407;4407;5;0;0;1;0;0;0;0;0;0
4408;4408;5;0;0;1;0;0;0;0;0;0
4409;4409;5;0;0;1;0;0;0;0;0;0
4410;4410;5;0;0;1;0;0;0;0;0;0
4411;4411;5;0;0;1;0;0;0;0;0;0
4412;4412;5;0;0;1;0;0;0;0;0;0
4413;4413;5;0;0;1;0;0;0;0;0;0
4414;4414;5;0;0;1;0;0;0;0;0;0
4415;4415;5;0;0;1;0;0;0;0;0;0
4416;4416;6;0;0;0;1;0;1;0;0;0
4417;4417;6;0;0;0;1;0;0;0;0;0
4418;4418;6;0;0;0;1;0;0;0;0;0
4419;4419;2;0;1;0;1;0;0;0;0;1
4420;4420;5;0;0;1;0;0;0;0;0;0
4421;4421;5;0;0;1;0;0;0;0;0;0
4422;4422;5;0;0;1;0;0;0;0;0;0
4423;4423;5;0;0;1;0;0;0;0;0;0
4424;4424;5;0;0;1;0;0;0;0;0;0
4425;4425;5;0;0;1;0;0;0;0;0;0
4426;4426;5;0;0;1;0;0;0;0;0;0
4427;4427;5;0;0;1;0;0;0;0;0;0
4428;4428;5;0;0;1;0;0;0;0;0;0
4429;4429;5;0;0;1;0;0;0;0;0;0
4430;4430;5;0;0;1;0;0;0;0;0;0
4431;4431;5;0;0;1;0;0;0;0;0;0
4432;4432;5;0;0;1;0;0;0;0;0;0
4433;4433;5;0;0;1;0;0;0;0;0;0
4434;4434;5;0;0;1;0;0;0;0;0;0
4435;4435;5;0;0;1;0;0;0;0;0;0
4436;4436;5;0;0;1;0;0;0;0;0;0
4437;4437;5;0;0;1;0;0;0;0;0;0
4438;4438;5;0;0;1;0;0;0;0;0;0
4439;4439;5;0;0;1;0;0;0;0;0;0
4440;4440;5;0;0;1;0;0;0;0;0;0
4441;4441;5;0;0;1;0;0;0;0;0;0
4442;4442;5;0;0;1;0;0;0;0;0;0
4443;4443;5;0;0;1;0;0;0;0;0;0
4444;4444;5;0;0;1;0;0;0;0;0;0
4445;4445;5;0;0;1;0;0;0;0;0;0
4446;4446;5;0;0;1;0;0;0;0;0;0
4447;4447;5;0;0;1;0;0;0;0;0;0
4448;4448;5;0;0;1;0;0;0;0;0;0
4449;4449;5;0;0;1;0;0;0;0;0;0
4450;4450;5;0;0;1;0;0;0;0;0;0
4451;4451;5;0;0;1;0;0;0;0;0;0
4452;4452;5;0;0;1;0;0;0;0;0;0
4453;4453;5;0;0;1;0;0;0;0;0;0
4454;4454;5;0;0;1;0;0;0;0;0;0
4455;4455;5;0;0;1;0;0;0;0;0;0
4456;4456;5;0;0;1;0;0;0;0;0;0
4457;4457;5;0;0;1;0;0;0;0;0;0
4458;4458;5;0;0;1;0;0;0;0;0;0
4459;4459;5;0;0;1;0;0;0;0;0;0
4460;4460;5;0;0;1;0;0;0;0;0;0
4461;4461;5;0;0;1;0;0;0;0;0;0
4462;4462;5;0;0;1;0;0;0;0;0;0
4463;4463;5;0;0;1;0;0;0;0;0;0
4464;4464;5;0;0;1;0;0;0;0;0;0
4465;4465;5;0;0;1;0;0;0;0;0;0
4466;4466;5;0;0;1;0;0;0;0;0;0
4467;4467;5;0;0;1;0;0;0;0;0;0
4468;4468;5;0;0;1;0;0;0;0;0;0
4469;4469;5;0;0;1;0;0;0;0;0;0
4470;4470;5;0;0;1;0;0;0;0;0;0
4471;4471;5;0;0;1;0;0;0;0;0;0
4472;4472;5;0;0;1;0;0;0;0;0;0
4473;4473;5;0;0;1;0;0;0;0;0;0
4474;4474;5;0;0;1;0;0;0;0;0;0
4475;4475;5;0;0;1;0;0;0;0;0;0
4476;4476;5;0;0;1;0;0;0;0;0;0
4477;4477;5;0;0;1;0;0;0;0;0;0
4478;4478;5;0;0;1;0;0;0;0;0;0
4479;4479;5;0;0;1;0;0;0;0;0;0
4480;4480;5;0;0;1;0;0;0;0;0;0
4481;4481;5;0;0;1;0;0;0;0;0;0
4482;4482;5;0;0;1;0;0;0;0;0;0
4483;4483;5;0;0;1;0;0;0;0;0;0
4484;4484;5;0;0;1;0;0;0;0;0;0
4485;4485;5;0;0;1;0;0;0;0;0;0
4486;4486;5;0;0;1;0;0;0;0;0;0
4487;4487;5;0;0;1;0;0;0;0;0;0
4488;4488;5;0;0;1;0;0;0;0;0;0
4489;4489;5;0;0;1;0;0;0;0;0;0
4490;4490;5;0;0;1;0;0;0;0;0;0
4491;4491;5;0;0;1;0;0;0;0;0;0
4492;4492;5;0;0;1;0;0;0;0;0;0
4493;4493;5;0;0;1;0;0;0;0;0;0
4494;4494;5;0;0;1;0;0;0;0;0;0
4495;4495;5;0;0;1;0;0;0;0;0;0
4496;4496;1;0;1;1;0;0;0;0;0;0
4497;4497;5;0;0;1;0;0;0;0;0;0
4498;4498;1;0;1;0;1;0;0;0;0;0
4499;4499;5;0;0;1;0;0;0;0;0;0
4500;4500;5;0;0;1;0;0;0;0;0;0
4501;4501;5;0;0;1;0;0;0;0;0;0
4502;4502;5;0;0;1;0;0;0;0;0;0
4503;4503;5;0;0;1;0;0;0;0;0;0
4504;4504;5;0;0;1;0;0;0;0;0;0
4505;4505;5;0;0;1;0;0;0;0;0;0
4506;4506;5;0;0;1;0;0;0;0;0;0
4507;4507;5;0;0;1;0;0;0;0;0;0
4508;4508;5;0;0;1;0;0;0;0;0;0
4509;4509;5;0;0;1;0;0;0;0;0;0
4510;4510;5;0;0;1;0;0;0;0;0;0
4511;4511;5;0;0;1;0;0;0;0;0;0
4512;4512;5;0;0;1;0;0;0;0;0;0
4513;4513;6;0;0;0;1;0;0;0;0;0
4514;4514;5;0;0;1;0;0;0;0;0;0
4515;4515;3;1;1;1;0;0;0;0;1;0
4516;4516;1;1;1;1;0;0;0;0;1;0
4517;4517;2;0;1;0;1;0;0;0;1;1
4518;4518;1;0;1;1;0;0;0;0;1;0
4519;4519;1;0;0;0;0;0;0;0;0;0
4520;4520;1;1;1;0;1;0;1;0;0;0
4521;4521;5;0;0;1;0;0;0;0;0;0
4522;4522;5;0;0;1;0;0;0;0;0;0
4523;4523;5;0;0;1;0;0;0;0;0;0
4524;4524;5;0;0;1;0;0;0;0;0;0
4525;4525;5;0;0;1;0;0;0;0;0;0
4526;4526;5;0;0;1;0;0;0;0;0;0
4527;4527;5;0;0;1;0;0;0;0;0;0
4528;4528;5;0;0;1;0;0;0;0;0;0
4529;4529;5;0;0;1;0;0;0;0;0;0
4530;4530;5;0;0;1;0;0;0;0;0;0
4531;4531;5;0;0;1;0;0;0;0;0;0
4532;4532;5;0;0;1;0;0;0;0;0;0
4533;4533;5;0;0;1;0;0;0;0;0;0
4534;4534;5;0;0;1;0;0;0;0;0;0
4535;4535;5;0;0;1;0;0;0;0;0;0
4536;4536;5;0;0;1;0;0;0;0;0;0
4537;4537;5;0;0;1;0;0;0;0;0;0
4538;4538;5;0;0;1;0;0;0;0;0;0
4539;4539;1;0;1;1;0;0;1;0;1;0
4540;4540;1;0;1;1;0;0;0;0;1;0
4541;4541;5;0;0;1;0;0;0;0;0;0
4542;4542;5;0;0;1;0;0;0;0;0;0
4543;4543;5;0;0;1;0;0;0;0;0;0
4544;4544;5;0;0;1;0;0;0;0;0;0
4545;4545;5;0;0;1;0;0;0;0;0;0
4546;4546;5;0;0;1;0;0;0;0;0;0
4547;4547;5;0;0;1;0;0;0;0;0;0
4548;4548;5;0;0;1;0;0;0;0;0;0
4549;4549;5;0;0;1;0;0;0;0;0;0
4550;4550;5;0;0;1;0;0;0;0;0;0
4551;4551;5;0;0;1;0;0;0;0;0;0
4552;4552;5;0;0;1;0;0;0;0;0;0
4553;4553;5;0;0;1;0;0;0;0;0;0
4554;4554;5;0;0;1;0;0;0;0;0;0
4555;4555;5;0;0;1;0;0;0;0;0;0
4556;4556;5;0;0;1;0;0;0;0;0;0
4557;4557;5;0;0;1;0;0;0;0;0;0
4558;4558;5;0;0;1;0;0;0;0;0;0
4559;4559;5;0;0;1;0;0;0;0;0;0
4560;4560;5;0;0;1;0;0;0;0;0;0
4561;4561;5;0;0;1;0;0;0;0;0;0
4562;4562;5;0;0;1;0;0;0;0;0;0
4563;4563;5;0;0;1;0;0;0;0;0;0
4564;4564;5;0;0;1;0;0;0;0;0;0
4565;4565;5;0;0;1;0;0;0;0;0;0
4566;4566;5;0;0;1;0;0;0;0;0;0
4567;4567;5;0;0;1;0;0;0;0;0;0
4568;4568;5;0;0;1;0;0;0;0;0;0
4569;4569;5;0;0;1;0;0;0;0;0;0
4570;4570;5;0;0;1;0;0;0;0;0;0
4571;4571;5;0;0;1;0;0;0;0;0;0
4572;4572;5;0;0;1;0;0;0;0;0;0
4573;4573;5;0;0;1;0;0;0;0;0;0
4574;4574;5;0;0;1;0;0;0;0;0;0
4575;4575;5;0;0;1;0;0;0;0;0;0
4576;4576;5;0;0;1;0;0;0;0;0;0
4577;4577;5;0;0;1;0;0;0;0;0;0
4578;4578;5;0;0;1;0;0;0;0;0;0
4579;4579;5;0;0;1;0;0;0;0;0;0
4580;4580;5;0;0;1;0;0;0;0;0;0
4581;4581;5;0;0;1;0;0;0;0;0;0
4582;4582;5;0;0;1;0;0;0;0;0;0
4583;4583;5;0;0;1;0;0;0;0;0;0
4584;4584;5;0;0;1;0;0;0;0;0;0
4585;4585;5;0;0;1;0;0;0;0;0;0
4586;4586;5;0;0;1;0;0;0;0;0;0
4587;4587;5;0;0;1;0;0;0;0;0;0
4588;4588;5;0;0;1;0;0;0;0;0;0
